0;0;0
5;0;0
5;5;0
0;5;0
0;0;5
5;0;5
5;5;5
0;5;5
1;1;1
2;1;1
2;2;1
1;2;1
1;1;2
2;1;2
2;2;2
1;2;2
3;3;3
4;3;3
4;4;3
3;4;3
3;3;4
4;3;4
4;4;4
3;4;4
2.5;1;1
4;1;1
4;2.5;1
2.5;2.5;1
2.5;1;2.5
4;1;2.5
4;2.5;2.5
2.5;2.5;2.5
0.5000000015433251;0;0
1.000000003825515;0;0
1.500000006112041;0;0
2.00000000838122;0;0
2.500000008516689;0;0
3.000000008582769;0;0
3.500000008648849;0;0
4.00000000864554;0;0
4.500000004374813;0;0
5;0.5000000015433251;0
5;1.000000003825515;0
5;1.500000006112041;0
5;2.00000000838122;0
5;2.500000008516689;0
5;3.000000008582769;0
5;3.500000008648849;0
5;4.00000000864554;0
5;4.500000004374813;0
4.499999996461164;5;0
3.999999992922328;5;0
3.499999989383492;5;0
2.999999985879351;5;0
2.499999986642629;5;0
1.999999987544685;5;0
1.499999988446742;5;0
0.9999999894181872;5;0
0.4999999946570517;5;0
0;4.499999996461164;0
0;3.999999992922328;0
0;3.499999989383492;0
0;2.999999985879351;0
0;2.499999986642629;0
0;1.999999987544685;0
0;1.499999988446742;0
0;0.9999999894181872;0
0;0.4999999946570517;0
0;0.5000000015433251;5
0;1.000000003825515;5
0;1.500000006112041;5
0;2.00000000838122;5
0;2.500000008516689;5
0;3.000000008582769;5
0;3.500000008648849;5
0;4.00000000864554;5
0;4.500000004374813;5
0.5000000015433251;5;5
1.000000003825515;5;5
1.500000006112041;5;5
2.00000000838122;5;5
2.500000008516689;5;5
3.000000008582769;5;5
3.500000008648849;5;5
4.00000000864554;5;5
4.500000004374813;5;5
5;4.499999996461164;5
5;3.999999992922328;5
5;3.499999989383492;5
5;2.999999985879351;5
5;2.499999986642629;5
5;1.999999987544685;5
5;1.499999988446742;5
5;0.9999999894181872;5
5;0.4999999946570517;5
4.499999996461164;0;5
3.999999992922328;0;5
3.499999989383492;0;5
2.999999985879351;0;5
2.499999986642629;0;5
1.999999987544685;0;5
1.499999988446742;0;5
0.9999999894181872;0;5
0.4999999946570517;0;5
0;0;0.5000000015433251
0;0;1.000000003825515
0;0;1.500000006112041
0;0;2.00000000838122
0;0;2.500000008516689
0;0;3.000000008582769
0;0;3.500000008648849
0;0;4.00000000864554
0;0;4.500000004374813
5;0;0.5000000015433251
5;0;1.000000003825515
5;0;1.500000006112041
5;0;2.00000000838122
5;0;2.500000008516689
5;0;3.000000008582769
5;0;3.500000008648849
5;0;4.00000000864554
5;0;4.500000004374813
5;5;0.5000000015433251
5;5;1.000000003825515
5;5;1.500000006112041
5;5;2.00000000838122
5;5;2.500000008516689
5;5;3.000000008582769
5;5;3.500000008648849
5;5;4.00000000864554
5;5;4.500000004374813
0;5;0.5000000015433251
0;5;1.000000003825515
0;5;1.500000006112041
0;5;2.00000000838122
0;5;2.500000008516689
0;5;3.000000008582769
0;5;3.500000008648849
0;5;4.00000000864554
0;5;4.500000004374813
1.5;1;1
2;1.5;1
1.5;2;1
1;1.5;1
1;1.5;2
1.5;2;2
2;1.5;2
1.5;1;2
1;1;1.5
2;1;1.5
2;2;1.5
1;2;1.5
3.5;3;3
4;3.5;3
3.5;4;3
3;3.5;3
3;3.5;4
3.5;4;4
4;3.5;4
3.5;3;4
3;3;3.5
4;3;3.5
4;4;3.5
3;4;3.5
3.000000007401487;1;1
3.500000007401487;1;1
4;1.500000006158268;1
4;2.000000008586881;1
3.499999992598513;2.5;1
2.999999992598513;2.5;1
2.5;1.999999996299257;1
2.5;1.499999996299257;1
2.5;1.500000006158268;2.5
2.5;2.000000008586881;2.5
3.000000007401487;2.5;2.5
3.500000007401487;2.5;2.5
4;1.999999996299257;2.5
4;1.499999996299257;2.5
3.499999992598513;1;2.5
2.999999992598513;1;2.5
2.5;1;1.500000006158268
2.5;1;2.000000008586881
4;1;1.500000006158268
4;1;2.000000008586881
4;2.5;1.500000006158268
4;2.5;2.000000008586881
2.5;2.5;1.500000006158268
2.5;2.5;2.000000008586881
2.5;2.5;0
1.464285714523777;1.464285714103175;0
3.535714285877067;1.464285714474382;0
1.464285714026568;3.535714285445579;0
3.535714285494975;3.535714285953674;0
1.120457673206933;2.534250184928743;0
2.534250184903889;3.879542326744782;0
2.465749815049748;1.120457673379566;0
3.87954232657215;2.465749815074604;0
0.8525132288516281;0.8525132267267379;0
4.147486773213914;0.8525132286254017;0
0.8525132263479787;4.147486771047481;0
4.147486771273707;4.147486773592673;0
0.7591240464898921;3.203973623845459;0
3.203973623891907;4.240875953467139;0
1.796026375092898;0.7591240474123342;0
4.240875952544696;1.79602637504645;0
0.7556696565606992;1.796449437057678;0
1.796449437025668;4.244330343418805;0
3.203550563086351;0.7556696559412965;0
4.244330344038207;3.203550563118363;0
1.799216027932914;2.165069686306277;0
2.834930313688611;1.799216027925197;0
2.139945644432989;3.180319734561005;0
3.200783972045663;2.834930313759676;0
1.650166685641417;2.811924362068674;0
2.206506252484728;1.669133176280524;0
2.803784957031739;3.339453605578988;0
3.331760898283389;2.244704767486775;0
0.5492160258665872;2.667698144242523;0
2.667698144214735;4.450783974105613;0
2.332301855300758;0.5492160266019959;0
4.450783973370203;2.332301855328548;0
0.4883256811287333;1.304631980498907;0
1.304631980228778;4.511674318815555;0
3.695368018725515;0.4883256805609978;0
1.298476181341268;0.4972046282117494;0
4.511674319383291;3.695368018995645;0
4.502795371750383;1.298476181245439;0
0.4972046271400619;3.701523817761742;0
3.701523817857571;4.502795372822071;0
1.273585143297956;1.9793968757611;0
1.979396875718925;3.726414856651164;0
3.020603124408201;1.273585142701043;0
3.726414857248077;3.020603124450378;0
1.247394948586531;3.076475541270507;0
3.076475541257319;3.752605051352152;0
1.923524458520983;1.247394949218423;0
3.75260505072026;1.923524458534171;0
0.4993905326940862;0.4993905326856922;0
4.500609467362865;0.4993905326443505;0
0.499390532602546;4.500609467386629;0
4.500609467436365;4.500609467446012;0
0.4162433764754568;2.149606215170516;0
2.149606215157307;4.583756623509676;0
2.850393782858333;0.4162433765270619;0
4.58375662345807;2.850393782871544;0
1.030258905971303;3.611916753248932;0
1.388083246318805;1.030258906734537;0
3.611916753416427;3.969741093932831;0
3.969741093169596;1.38808324615131;0
3.638969124911255;0.9936735189820175;0
0.9936735195822735;1.361030874734806;0
4.006326480723082;3.638969126409278;0
1.361030873236788;4.006326480122826;0
2.051382611774974;2.569778901318924;0
2.294113152336649;2.099180721464075;0
2.56989034673346;2.938457684048736;0
2.870947008180162;2.231986558393392;0
1.787503404100107;1.740237863224711;0
1.724202918009757;3.232056785422096;0
3.2597621367983;1.787503404123081;0
3.232955096856536;3.273209345088055;0
0.3320477428329778;1.750137521743706;0
1.750137521680636;4.667952257148808;0
3.249862476380363;0.3320477426058713;0
4.667952257375914;3.249862476443433;0
1.785360885245637;0.3611089404452159;0
4.638891059533056;1.78536088522274;0
0.3611089398993082;3.214639112222514;0
3.214639112245411;4.638891060078964;0
0.3998570313093726;0.8994914001106814;0
0.8994913999826281;4.600142968768465;0
4.100508600152055;0.3998570306852878;0
4.60014296939255;4.100508600280105;0
0.8994913993442574;0.3998570276330247;0
4.600142972402876;0.8994913992783484;0
0.3998570266240809;4.100508601057265;0
4.100508601123172;4.60014297341182;0
1.517100269706807;2.425218939324665;0
2.631947376407822;1.465598005071583;0
2.42349299168182;3.480765012925964;0
3.515586499749134;2.596156616331776;0
0.8230343750815264;2.225480171432112;0
2.225480171404105;4.176965624886008;0
2.774519828140678;0.8230343750301929;0
4.176965624937341;2.774519828168688;0
0.9141458327647891;2.861718743968774;0
2.861718743961399;4.085854167193638;0
2.138281255721484;0.9141458333718522;0
4.085854166586574;2.13828125572886;0
2.879403375879185;2.594114999918171;0
2.5;2.5;5
1.464285714103175;1.464285714523777;5
1.464285714474382;3.535714285877067;5
3.535714285445579;1.464285714026568;5
3.535714285953674;3.535714285494975;5
2.534250184928743;1.120457673206933;5
3.879542326744782;2.534250184903889;5
1.120457673379566;2.465749815049748;5
2.465749815074604;3.87954232657215;5
0.8525132267267379;0.8525132288516281;5
0.8525132286254017;4.147486773213914;5
4.147486771047481;0.8525132263479787;5
4.147486773592673;4.147486771273707;5
3.203973623845459;0.7591240464898921;5
4.240875953467139;3.203973623891907;5
0.7591240474123342;1.796026375092898;5
1.79602637504645;4.240875952544696;5
1.796449437057678;0.7556696565606992;5
4.244330343418805;1.796449437025668;5
0.7556696559412965;3.203550563086351;5
3.203550563118363;4.244330344038207;5
2.165069686306277;1.799216027932914;5
1.799216027925197;2.834930313688611;5
3.180319734561005;2.139945644432989;5
2.834930313759676;3.200783972045663;5
2.811924362068674;1.650166685641417;5
1.669133176280524;2.206506252484728;5
3.339453605578988;2.803784957031739;5
2.244704767486775;3.331760898283389;5
2.667698144242523;0.5492160258665872;5
4.450783974105613;2.667698144214735;5
0.5492160266019959;2.332301855300758;5
2.332301855328548;4.450783973370203;5
1.304631980498907;0.4883256811287333;5
4.511674318815555;1.304631980228778;5
0.4883256805609978;3.695368018725515;5
0.4972046282117494;1.298476181341268;5
3.695368018995645;4.511674319383291;5
1.298476181245439;4.502795371750383;5
3.701523817761742;0.4972046271400619;5
4.502795372822071;3.701523817857571;5
1.9793968757611;1.273585143297956;5
3.726414856651164;1.979396875718925;5
1.273585142701043;3.020603124408201;5
3.020603124450378;3.726414857248077;5
3.076475541270507;1.247394948586531;5
3.752605051352152;3.076475541257319;5
1.247394949218423;1.923524458520983;5
1.923524458534171;3.75260505072026;5
0.4993905326856922;0.4993905326940862;5
0.4993905326443505;4.500609467362865;5
4.500609467386629;0.499390532602546;5
4.500609467446012;4.500609467436365;5
